BankTransactionID,AccountID,Code,Name,Type,IsReconciled,ContactID,ContactName,Date,Status,LineAmountType,SubTotal,TotalTax,Total,CurrencyCode,Reference
b9d7c42c-506a-4e56-a8a1-a41330580834,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,43d1337e-4360-4589-9a76-1d0538c4ce6f,Ridgeway Bank,/Date(1764806400000+0000)/,AUTHORISED,Inclusive,15,0,15,USD,Fee
eed8d468-31c5-41c9-b34f-37b400be4c6f,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,cb906ad4-b1d7-44bf-b25a-4862c7059a43,Office Supplies Company,/Date(1765238400000+0000)/,AUTHORISED,Inclusive,21.71,1.79,23.5,USD,Eft
5ecad915-ffb0-46b6-b349-2168caa40f66,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,f5cb9bf0-7aa2-473e-8115-87863dee95f3,Espresso 31,/Date(1765411200000+0000)/,AUTHORISED,Inclusive,16,0,16,USD,
84ff3067-c1ee-4413-b489-9d6b40b41ae2,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,be4cfc19-c55a-4f19-817b-4eee4ccf2c01,Woolworths Market,/Date(1765670400000+0000)/,AUTHORISED,Inclusive,60.23,4.97,65.2,USD,
8e2347a2-f51f-46b8-ba27-c2c25ed93a09,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,162c177a-3391-4742-890f-f3ebfe0df1f3,Brunswick Petals,/Date(1766016000000+0000)/,AUTHORISED,Inclusive,46.19,3.81,50,USD,Gift
56d679b7-611f-4c94-9760-60e7b019bc24,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,16cf5671-54a8-4d4e-9a55-f2be8ec3dcf4,Berry Brew,/Date(1766275200000+0000)/,AUTHORISED,Inclusive,15.6,0,15.6,USD,
dc615dfb-6450-490a-bd2f-0b5fd532aff2,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,b6c2d5e5-94f2-4df5-a7c2-f1de0bff034f,Melrose Parking,/Date(1766448000000+0000)/,AUTHORISED,Inclusive,137.18,11.32,148.5,USD,Chq 409
9e716adc-32a1-4f81-90f2-1aaae24cfc74,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,FALSE,b6c2d5e5-94f2-4df5-a7c2-f1de0bff034f,Melrose Parking,/Date(1771027200000+0000)/,DELETED,Inclusive,137.18,11.32,148.5,USD,Chq 410
548fb3cf-972b-4bff-8559-0d787cde205a,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,TRUE,43d1337e-4360-4589-9a76-1d0538c4ce6f,Ridgeway Bank,/Date(1767484800000+0000)/,AUTHORISED,Inclusive,15,0,15,USD,Fee
fc5fefd3-a6aa-4a58-954e-4c9352a7b30a,562555f2-8cde-4ce9-8203-0363922537a4,90,Business Bank Account,SPEND,FALSE,43d1337e-4360-4589-9a76-1d0538c4ce6f,Ridgeway Bank,/Date(1770508800000+0000)/,DELETED,Inclusive,15,0,15,USD,Fee
